Frame Number,Object,Confidence Score
2,person,0.3214252
2,handbag,0.31707653
2,backpack,0.31688854
2,handbag,0.3166557
2,person,0.3156555
2,person,0.3144639
2,person,0.31422943
2,handbag,0.31262684
2,backpack,0.31135243
2,bicycle,0.30795577
2,handbag,0.3047359
2,person,0.3038933
2,bicycle,0.302252
2,backpack,0.3002225
2,person,0.2951835
2,handbag,0.2947164
2,bench,0.29414734
2,person,0.2928536
2,person,0.29117897
2,handbag,0.28944048
2,person,0.28887197
2,person,0.28839296
2,person,0.2871148
2,person,0.28648913
2,person,0.283373
2,person,0.2807139
2,handbag,0.28054947
2,motorcycle,0.27990317
2,handbag,0.2782449
2,traffic light,0.27781883
2,handbag,0.27541482
2,handbag,0.27486828
2,person,0.27413377
2,handbag,0.27317905
2,kite,0.27314806
2,kite,0.27221903
2,traffic light,0.27198938
2,person,0.27171454
2,backpack,0.2708982
2,handbag,0.2703611
2,person,0.26909706
2,person,0.26854715
2,person,0.26733598
2,handbag,0.26728907
2,person,0.2648999
2,person,0.2647315
2,handbag,0.26361698
2,handbag,0.2635995
2,handbag,0.26221427
2,person,0.26055878
2,person,0.25971004
3,person,0.6846064
3,person,0.6535274
3,person,0.6370695
3,person,0.6238019
3,person,0.6180491
3,person,0.6139008
3,person,0.591682
3,person,0.5910497
3,person,0.59048164
3,person,0.57977414
3,person,0.54234606
3,person,0.5295917
3,person,0.5246612
3,person,0.5118176
3,person,0.5081817
3,person,0.49131685
3,car,0.47119614
3,person,0.47075948
3,person,0.46492213
3,person,0.45067644
3,person,0.4475446
3,person,0.42312124
3,person,0.40370062
3,bicycle,0.383831
3,person,0.38099948
3,person,0.38068372
3,person,0.3644601
3,handbag,0.35898417
3,person,0.35698375
3,person,0.35690445
3,backpack,0.35577342
3,handbag,0.35474473
3,car,0.3537762
3,handbag,0.3516774
3,person,0.34607595
3,backpack,0.34450108
3,bicycle,0.34056047
3,car,0.3374919
3,person,0.3358903
3,person,0.33447748
3,person,0.33426425
3,person,0.33350956
3,person,0.32954192
3,person,0.326167
3,person,0.3246663
3,backpack,0.3216317
3,person,0.32141262
3,motorcycle,0.32109502
3,traffic light,0.32054555
3,person,0.31497985
3,traffic light,0.31474358
3,person,0.31117657
3,handbag,0.3103898
3,handbag,0.3075651
3,bicycle,0.3069663
3,person,0.3062844
3,backpack,0.3053797
3,bicycle,0.30224594
3,person,0.29968187
3,bench,0.29967836
3,person,0.29924753
3,handbag,0.29438412
3,person,0.29434925
3,person,0.29426345
3,person,0.29415464
3,person,0.29340214
3,handbag,0.29253578
3,handbag,0.29194388
3,handbag,0.29110345
3,handbag,0.2870912
3,handbag,0.2866756
3,handbag,0.28539044
3,person,0.28419465
3,person,0.2837559
3,person,0.28316346
3,person,0.2821397
3,handbag,0.28165475
3,person,0.28029788
3,person,0.27942982
3,motorcycle,0.2774611
3,person,0.27671945
3,person,0.27335483
3,handbag,0.27233276
3,person,0.27149475
3,person,0.26981834
3,handbag,0.26970276
3,kite,0.26925808
3,handbag,0.26925793
3,person,0.26913112
3,kite,0.2687693
3,person,0.26875675
3,person,0.26841116
3,handbag,0.2675484
3,handbag,0.26425794
3,bicycle,0.26226273
3,traffic light,0.26158178
3,handbag,0.2606787
3,person,0.26042822
3,handbag,0.26040903
3,tie,0.26018995
4,person,0.6774455
4,person,0.671571
4,person,0.6321708
4,person,0.628656
4,person,0.6240921
4,person,0.6087286
4,person,0.588706
4,person,0.58411556
4,person,0.5812631
4,person,0.5675403
4,person,0.5517301
4,person,0.5384925
4,person,0.5303477
4,person,0.51593494
4,person,0.5026002
4,person,0.49148285
4,person,0.48666295
4,car,0.4639847
4,person,0.42576423
4,person,0.42079246
4,person,0.42031133
4,person,0.4155648
4,person,0.40120906
4,bicycle,0.3987675
4,person,0.39281362
4,person,0.39257482
4,person,0.37629503
4,backpack,0.37438044
4,person,0.3635893
4,bicycle,0.3589649
4,handbag,0.34957302
4,person,0.34683874
4,traffic light,0.3460828
4,person,0.34527054
4,person,0.34488407
4,person,0.34331074
4,person,0.34272593
4,person,0.34023476
4,handbag,0.33646584
4,person,0.33120823
4,backpack,0.33089778
4,car,0.32934546
4,handbag,0.3279932
4,traffic light,0.32626584
4,motorcycle,0.32497382
4,person,0.3245714
4,handbag,0.32432806
4,backpack,0.32335734
4,person,0.32297292
4,person,0.3189048
4,car,0.31748742
4,handbag,0.31691703
4,person,0.31607577
4,person,0.31592768
4,person,0.3144375
4,bench,0.3134864
4,person,0.3134531
4,person,0.31259122
4,bicycle,0.30989677
4,person,0.3096522
4,person,0.3071403
4,person,0.30620328
4,handbag,0.30398622
4,handbag,0.30067703
4,person,0.3005818
4,backpack,0.29816666
4,horse,0.2951103
4,person,0.2946669
4,handbag,0.2942078
4,person,0.29189685
4,person,0.29042038
4,person,0.2903334
4,person,0.28908333
4,person,0.28826556
4,person,0.28818408
4,bicycle,0.28810433
4,person,0.28781793
4,handbag,0.28564143
4,person,0.28526804
4,handbag,0.2828275
4,person,0.28215468
4,person,0.2807109
4,motorcycle,0.27670002
4,person,0.27514362
4,kite,0.27503607
4,kite,0.27152488
4,handbag,0.27112746
4,handbag,0.2707117
4,person,0.269725
4,person,0.26678732
4,handbag,0.26652148
4,traffic light,0.26589456
4,handbag,0.26586622
4,person,0.26488525
4,person,0.26217872
4,handbag,0.26176554
4,person,0.26074815
4,person,0.25980946
4,handbag,0.25930277
4,handbag,0.257272
5,person,0.67812145
5,person,0.6688196
5,person,0.66342795
5,person,0.609414
5,person,0.60159856
5,person,0.58420235
5,person,0.57008684
5,person,0.54923296
5,person,0.54800135
5,person,0.544649
5,person,0.5341702
5,person,0.53176445
5,person,0.5155715
5,person,0.50385576
5,person,0.4858912
5,car,0.47957915
5,person,0.47396803
5,person,0.46066558
5,person,0.42427155
5,bicycle,0.40904748
5,person,0.40148804
5,person,0.39343095
5,person,0.38421696
5,horse,0.38407528
5,person,0.3834623
5,bicycle,0.37995756
5,person,0.37661728
5,backpack,0.37273693
5,person,0.37104836
5,person,0.36727414
5,traffic light,0.36569673
5,person,0.36467674
5,person,0.36003998
5,traffic light,0.35293317
5,person,0.35264388
5,person,0.34723124
5,backpack,0.3448787
5,person,0.3392107
5,person,0.33762762
5,person,0.33657122
5,car,0.33264276
5,person,0.33252782
5,person,0.33169618
5,person,0.3292317
5,car,0.3280442
5,handbag,0.32675642
5,handbag,0.32310504
5,person,0.32249603
5,person,0.32041505
5,motorcycle,0.31997988
5,handbag,0.31891623
5,person,0.31812394
5,person,0.31769133
5,bench,0.31698656
5,person,0.31575182
5,handbag,0.31429878
5,person,0.31262526
5,person,0.30901542
5,handbag,0.30891135
5,backpack,0.3080175
5,person,0.3075058
5,person,0.3070182
5,handbag,0.30663344
5,handbag,0.30608755
5,bicycle,0.30467042
5,bicycle,0.30412722
5,person,0.30318153
5,handbag,0.30084497
5,person,0.29979342
5,handbag,0.29571256
5,backpack,0.2936502
5,person,0.2934934
5,person,0.29292125
5,handbag,0.2918425
5,person,0.29043412
5,handbag,0.2873178
5,person,0.28223246
5,horse,0.2815252
5,person,0.27909246
5,umbrella,0.2786842
5,motorcycle,0.27600724
5,person,0.27557057
5,person,0.2740316
5,traffic light,0.2701474
5,person,0.26941192
5,person,0.26910263
5,person,0.26813006
5,person,0.26735076
5,person,0.26686278
5,person,0.26553833
5,handbag,0.26354435
5,handbag,0.26300782
5,kite,0.26240903
5,handbag,0.26054218
5,handbag,0.2587664
5,traffic light,0.25820994
5,handbag,0.25620872
5,backpack,0.2562068
5,traffic light,0.25586447
5,person,0.25379747
6,person,0.6843153
6,person,0.66267216
6,person,0.6497476
6,person,0.61068046
6,person,0.60827106
6,person,0.574208
6,person,0.5608631
6,person,0.55785006
6,person,0.5567261
6,person,0.54664797
6,person,0.530267
6,person,0.5204793
6,person,0.5112308
6,person,0.4853551
6,person,0.4748861
6,person,0.4655012
6,car,0.46519098
6,person,0.4445627
6,person,0.4363714
6,backpack,0.41745377
6,person,0.4161012
6,person,0.41311884
6,person,0.40687272
6,person,0.39859658
6,backpack,0.3948456
6,person,0.38311335
6,traffic light,0.3809941
6,traffic light,0.37543142
6,person,0.37528625
6,person,0.3702355
6,bicycle,0.36810774
6,person,0.36757833
6,person,0.3649904
6,person,0.36426046
6,horse,0.35993657
6,handbag,0.35463732
6,person,0.35431418
6,person,0.35331532
6,person,0.35321024
6,person,0.3510347
6,person,0.34508255
6,car,0.3433113
6,person,0.34126335
6,person,0.3398784
6,handbag,0.3382251
6,handbag,0.33618397
6,person,0.33252865
6,person,0.32840663
6,person,0.3251373
6,person,0.3244382
6,handbag,0.32290953
6,bicycle,0.32152995
6,person,0.31870893
6,handbag,0.31865504
6,person,0.31803071
6,handbag,0.31623226
6,person,0.31623125
6,person,0.31199014
6,person,0.31097755
6,person,0.31089923
6,handbag,0.30816054
6,person,0.30712685
6,handbag,0.3062752
6,handbag,0.3029075
6,bench,0.30234173
6,backpack,0.30180883
6,person,0.29912928
6,backpack,0.29905725
6,person,0.2971611
6,handbag,0.2961104
6,handbag,0.29309025
6,person,0.29299358
6,car,0.28739625
6,person,0.28723592
6,person,0.28692383
6,handbag,0.28616047
6,person,0.2852162
6,person,0.2843374
6,person,0.28375742
6,traffic light,0.28364292
6,bicycle,0.28215867
6,handbag,0.28182712
6,person,0.27842787
6,person,0.27653375
6,motorcycle,0.27459973
6,handbag,0.27382126
6,person,0.27363023
6,person,0.27341232
6,horse,0.27275556
6,traffic light,0.2694395
6,traffic light,0.2685818
6,backpack,0.26769677
6,person,0.26524973
6,backpack,0.2641329
6,person,0.26370698
6,bicycle,0.26354793
6,person,0.26221353
6,person,0.26088625
6,handbag,0.26010033
6,person,0.25960878
7,person,0.6583883
7,person,0.6474922
7,person,0.6473217
7,person,0.6417846
7,person,0.6064003
7,person,0.5777082
7,person,0.5713643
7,person,0.5700902
7,person,0.5651302
7,person,0.55278057
7,person,0.55082667
7,person,0.538128
7,person,0.51182055
7,person,0.4925423
7,person,0.48315194
7,person,0.48049113
7,car,0.4786507
7,person,0.46920407
7,person,0.455484
7,person,0.44544587
7,person,0.4310678
7,person,0.3878299
7,backpack,0.3871834
7,traffic light,0.38364005
7,backpack,0.38337117
7,person,0.38160175
7,person,0.38129193
7,car,0.37437883
7,person,0.3714346
7,traffic light,0.3682836
7,person,0.36002216
7,person,0.35728014
7,handbag,0.3517357
7,bicycle,0.34740964
7,person,0.34693298
7,person,0.3400854
7,person,0.33686167
7,car,0.32499957
7,person,0.32422304
7,person,0.32296053
7,handbag,0.31854776
7,person,0.31620556
7,person,0.31589454
7,person,0.31560832
7,handbag,0.31557196
7,handbag,0.31306583
7,person,0.30872202
7,handbag,0.30372763
7,person,0.30206686
7,person,0.30197746
7,person,0.30076066
7,bicycle,0.29526165
7,person,0.29325694
7,person,0.29187965
7,backpack,0.2916387
7,handbag,0.29104918
7,person,0.29090062
7,bicycle,0.2900134
7,bench,0.28910154
7,person,0.28891098
7,handbag,0.28865883
7,handbag,0.28791383
7,backpack,0.28664333
7,handbag,0.28653815
7,person,0.28563395
7,person,0.28464448
7,handbag,0.28452632
7,horse,0.28307298
7,person,0.278507
7,handbag,0.27688783
7,person,0.27647945
7,handbag,0.27485117
7,motorcycle,0.27457672
7,person,0.27393997
7,handbag,0.2731545
7,handbag,0.2728392
7,traffic light,0.27239567
7,person,0.2723714
7,person,0.27170518
7,traffic light,0.26948258
7,person,0.26901123
7,person,0.2685404
7,person,0.268354
7,person,0.26814485
7,bicycle,0.26807246
7,person,0.2679203
7,person,0.26759925
7,backpack,0.26571515
7,person,0.26025233
7,handbag,0.25920603
7,handbag,0.25855583
7,person,0.25710103
7,person,0.25637275
7,bicycle,0.25415152
7,person,0.25412005
7,person,0.25397202
7,person,0.25370857
7,person,0.25113598
7,traffic light,0.25110728
7,person,0.250411
8,person,0.65686166
8,person,0.62435097
8,person,0.62195355
8,person,0.6173691
8,person,0.6013786
8,person,0.58638704
8,person,0.586243
8,person,0.583737
8,person,0.5831998
8,person,0.57320523
8,person,0.5458518
8,person,0.53097606
8,person,0.5119144
8,person,0.5083417
8,person,0.49760333
8,person,0.48509735
8,car,0.47657186
8,person,0.47202936
8,person,0.4627217
8,person,0.43381375
8,person,0.41182998
8,backpack,0.40241042
8,person,0.39959317
8,person,0.38877523
8,person,0.38590556
8,traffic light,0.3851737
8,person,0.37982982
8,person,0.37516958
8,person,0.37501276
8,car,0.3679591
8,traffic light,0.36553597
8,backpack,0.36335182
8,bicycle,0.34607002
8,person,0.34487
8,horse,0.34288228
8,handbag,0.3386941
8,person,0.33229983
8,car,0.32829803
8,person,0.32823038
8,person,0.3274173
8,person,0.3266933
8,handbag,0.32604244
8,bicycle,0.3257983
8,person,0.321796
8,handbag,0.32067975
8,handbag,0.31541052
8,handbag,0.30655393
8,handbag,0.30550098
8,person,0.30541041
8,traffic light,0.30370674
8,person,0.30226675
8,handbag,0.29912063
8,handbag,0.29899988
8,person,0.29825595
8,bench,0.29764944
8,person,0.29757378
8,person,0.2967973
8,person,0.29633996
8,traffic light,0.29457417
8,person,0.29444873
8,person,0.29426944
8,horse,0.29300457
8,person,0.29236445
8,person,0.2895399
8,bicycle,0.28836972
8,person,0.288251
8,horse,0.28424415
8,motorcycle,0.28325036
8,person,0.28123906
8,handbag,0.28101602
8,handbag,0.28076565
8,person,0.27930692
8,bicycle,0.27874923
8,person,0.27808496
8,person,0.27762598
8,handbag,0.2774441
8,person,0.27579114
8,person,0.27460068
8,backpack,0.27156237
8,handbag,0.2707455
8,traffic light,0.27044111
8,kite,0.26675063
8,handbag,0.26669946
8,person,0.26658857
8,handbag,0.2623308
8,person,0.2618102
8,person,0.26109856
8,backpack,0.2602599
8,person,0.26012737
8,person,0.26005796
8,traffic light,0.25957528
8,person,0.25878435
8,handbag,0.25822824
8,person,0.25735936
8,horse,0.25703895
8,backpack,0.2538723
8,bicycle,0.25379986
8,person,0.2536554
8,traffic light,0.2532683
8,horse,0.2532201
9,person,0.6775144
9,person,0.6472248
9,person,0.63209265
9,person,0.6155178
9,person,0.6059826
9,person,0.6004467
9,person,0.5944831
9,person,0.5862195
9,person,0.56733936
9,person,0.5584502
9,person,0.5281652
9,person,0.52540576
9,person,0.5251278
9,person,0.4997296
9,person,0.49858123
9,person,0.48067015
9,car,0.476867
9,person,0.46854666
9,person,0.45198113
9,person,0.44867456
9,person,0.42157754
9,person,0.42048836
9,person,0.41723475
9,person,0.4160623
9,person,0.39648482
9,backpack,0.39544994
9,traffic light,0.38516465
9,traffic light,0.38314965
9,car,0.38150844
9,person,0.37367514
9,person,0.37324795
9,person,0.35606676
9,person,0.3544949
9,person,0.35423124
9,bicycle,0.3514104
9,person,0.35073894
9,person,0.34467527
9,person,0.34360242
9,bicycle,0.34340924
9,person,0.34197268
9,backpack,0.33724934
9,person,0.33446512
9,person,0.33308265
9,person,0.3287119
9,person,0.32789105
9,person,0.32430032
9,handbag,0.32384953
9,horse,0.32153985
9,handbag,0.3192519
9,person,0.31604293
9,handbag,0.31579146
9,handbag,0.3149237
9,person,0.31442338
9,handbag,0.31289294
9,person,0.30590576
9,person,0.30372584
9,handbag,0.3031343
9,car,0.30178383
9,horse,0.30034453
9,person,0.2993392
9,bench,0.29833677
9,handbag,0.29771748
9,bicycle,0.29701927
9,handbag,0.29647455
9,handbag,0.2955286
9,person,0.29493147
9,handbag,0.29429215
9,handbag,0.2932921
9,person,0.29284823
9,handbag,0.29261446
9,person,0.2873219
9,person,0.28732005
9,person,0.28711873
9,handbag,0.28252292
9,motorcycle,0.28028443
9,person,0.28007522
9,backpack,0.2787912
9,person,0.2778239
9,person,0.27694356
9,person,0.27599877
9,handbag,0.2743557
9,person,0.27306473
9,person,0.27198094
9,person,0.27183503
9,handbag,0.2697377
9,handbag,0.2680194
9,person,0.26693842
9,handbag,0.26448825
9,backpack,0.26293615
9,person,0.26175967
9,handbag,0.26163712
9,person,0.26107174
9,kite,0.26087213
9,traffic light,0.2597872
9,backpack,0.25930268
9,kite,0.25913846
9,traffic light,0.257286
9,bicycle,0.25655043
9,backpack,0.25631312
9,person,0.25588578
10,person,0.6535001
10,person,0.64629805
10,person,0.6255764
10,person,0.6068835
10,person,0.6064019
10,person,0.59511656
10,person,0.5676429
10,person,0.5666176
10,person,0.5664791
10,person,0.5499017
10,person,0.5388404
10,person,0.52144164
10,person,0.51620597
10,car,0.49276993
10,person,0.49181262
10,person,0.491744
10,person,0.49106464
10,person,0.48655206
10,person,0.4743698
10,person,0.47364655
10,person,0.42938906
10,person,0.4170881
10,person,0.41502672
10,person,0.3973317
10,person,0.39566544
10,backpack,0.3930607
10,person,0.38587275
10,person,0.38093367
10,traffic light,0.37718543
10,traffic light,0.37362862
10,bicycle,0.3700398
10,person,0.36932155
10,person,0.36790434
10,person,0.36781222
10,car,0.3671531
10,person,0.3626023
10,person,0.35797045
10,person,0.35330606
10,horse,0.35119876
10,person,0.349119
10,person,0.34530714
10,handbag,0.34303263
10,bicycle,0.34147373
10,backpack,0.3352171
10,handbag,0.33089933
10,person,0.33042777
10,person,0.32711047
10,handbag,0.3254447
10,person,0.31757358
10,car,0.31525153
10,person,0.3149423
10,person,0.3123429
10,handbag,0.30862388
10,person,0.30842704
10,handbag,0.30516207
10,person,0.30474657
10,handbag,0.30360577
10,person,0.3020285
10,person,0.30182603
10,horse,0.30090636
10,handbag,0.3000742
10,person,0.29992548
10,person,0.29471418
10,motorcycle,0.29007074
10,person,0.28853658
10,handbag,0.28806856
10,bench,0.28789097
10,person,0.28384453
10,handbag,0.28228033
10,handbag,0.28190035
10,person,0.2778123
10,bicycle,0.2763599
10,backpack,0.2751921
10,person,0.2745997
10,handbag,0.27222127
10,person,0.27041444
10,traffic light,0.26764265
10,horse,0.26730895
10,backpack,0.26648477
10,person,0.2646136
10,person,0.2644094
10,handbag,0.26385254
10,traffic light,0.2630513
10,handbag,0.2625976
10,bicycle,0.2625116
10,person,0.26078945
10,handbag,0.2605943
10,handbag,0.2596467
10,person,0.25910467
10,handbag,0.2582737
10,handbag,0.25815913
10,handbag,0.25778833
10,backpack,0.25678393
10,person,0.25648662
10,person,0.25626695
10,person,0.25392705
10,person,0.2534182
10,kite,0.25142714
10,motorcycle,0.25028038
10,kite,0.2502423
11,person,0.6732477
11,person,0.6631351
11,person,0.64492637
11,person,0.63835484
11,person,0.6302182
11,person,0.6045783
11,person,0.6043735
11,person,0.5692224
11,person,0.56831294
11,person,0.55205095
11,person,0.5467172
11,person,0.52952754
11,person,0.51539636
11,person,0.50914896
11,car,0.5089333
11,person,0.48104072
11,person,0.4735924
11,person,0.46476838
11,person,0.4480101
11,person,0.44774923
11,person,0.4280654
11,person,0.42569333
11,person,0.4102904
11,person,0.3954791
11,backpack,0.3831606
11,traffic light,0.37994474
11,horse,0.3773304
11,person,0.37630677
11,bicycle,0.37340823
11,person,0.3726513
11,traffic light,0.37146023
11,person,0.3684799
11,person,0.36041802
11,car,0.3584027
11,person,0.35211113
11,handbag,0.35190007
11,person,0.35058382
11,person,0.34775928
11,person,0.3416429
11,person,0.33482063
11,person,0.33276984
11,bicycle,0.33173513
11,person,0.32815498
11,handbag,0.32793245
11,car,0.32345894
11,person,0.3228437
11,handbag,0.32139936
11,backpack,0.31732854
11,person,0.31564933
11,person,0.31194574
11,handbag,0.31127435
11,person,0.31083336
11,person,0.31074193
11,handbag,0.31049898
11,handbag,0.31038678
11,person,0.3075434
11,handbag,0.3062462
11,handbag,0.3057197
11,person,0.30504757
11,person,0.30280343
11,handbag,0.30259803
11,handbag,0.29866707
11,motorcycle,0.29861507
11,person,0.29804078
11,person,0.2979983
11,person,0.2972593
11,person,0.29716346
11,person,0.29577073
11,backpack,0.29372528
11,traffic light,0.29206648
11,person,0.29080793
11,person,0.28942823
11,person,0.28847542
11,handbag,0.288155
11,horse,0.28486195
11,person,0.28388822
11,backpack,0.28149542
11,traffic light,0.2810902
11,bicycle,0.27823246
11,handbag,0.2771136
11,handbag,0.27599248
11,traffic light,0.27535462
11,handbag,0.2747935
11,handbag,0.27432916
11,person,0.2717853
11,person,0.2704945
11,backpack,0.27026913
11,person,0.2680285
11,handbag,0.2675284
11,person,0.2659619
11,person,0.26436272
11,handbag,0.26366362
11,bench,0.26300123
11,traffic light,0.26086015
11,handbag,0.26051167
11,car,0.2597272
11,handbag,0.25684118
11,person,0.25469145
11,person,0.2541632
11,kite,0.25381508
12,person,0.69850945
12,person,0.68604195
12,person,0.671677
12,person,0.6308703
12,person,0.62984276
12,person,0.6251383
12,person,0.60559094
12,person,0.5960065
12,person,0.56420684
12,person,0.536761
12,person,0.5351194
12,person,0.5263796
12,person,0.5251045
12,person,0.51994
12,person,0.50120765
12,person,0.49953115
12,person,0.47919944
12,car,0.4648061
12,person,0.43044642
12,person,0.43023604
12,person,0.42730874
12,person,0.41447717
12,person,0.40241972
12,backpack,0.39919174
12,traffic light,0.3971616
12,person,0.38100553
12,bicycle,0.37365407
12,person,0.3733937
12,person,0.36764175
12,car,0.3652007
12,person,0.3647465
12,handbag,0.36275208
12,handbag,0.3583026
12,bicycle,0.35549086
12,person,0.35489938
12,person,0.35279414
12,person,0.35211763
12,person,0.34474787
12,person,0.34342238
12,traffic light,0.33412632
12,person,0.33299613
12,handbag,0.32965204
12,handbag,0.32419497
12,person,0.3213153
12,handbag,0.32023284
12,person,0.3169992
12,handbag,0.31217942
12,handbag,0.3121563
12,handbag,0.312143
12,person,0.307719
12,backpack,0.30746987
12,person,0.30720007
12,handbag,0.30674195
12,person,0.30552876
12,person,0.30296534
12,car,0.3012208
12,person,0.30040288
12,person,0.29832435
12,handbag,0.29752943
12,person,0.29414186
12,backpack,0.2932302
12,person,0.29203543
12,handbag,0.29192653
12,handbag,0.28826416
12,person,0.28760988
12,handbag,0.28336707
12,bird,0.28117532
12,person,0.28054374
12,motorcycle,0.27875465
12,person,0.2785939
12,person,0.2784206
12,handbag,0.277659
12,horse,0.27717105
12,bench,0.27677652
12,bicycle,0.27478984
12,handbag,0.27398008
12,person,0.27394953
12,horse,0.27339286
12,person,0.2730808
12,handbag,0.2720205
12,bicycle,0.27182662
12,backpack,0.26957262
12,person,0.26688507
12,handbag,0.26606107
12,car,0.26580042
12,person,0.265606
12,handbag,0.2644019
12,person,0.26378655
12,person,0.26364598
12,person,0.26351577
12,traffic light,0.26212972
12,handbag,0.26096222
12,person,0.26056457
12,handbag,0.2587161
12,traffic light,0.25822228
12,person,0.25739738
12,motorcycle,0.25624222
12,traffic light,0.2561084
12,handbag,0.25278738
12,handbag,0.24984616
13,person,0.6999854
13,person,0.6913332
13,person,0.6761694
13,person,0.65988684
13,person,0.6325791
13,person,0.61061436
13,person,0.6102354
13,person,0.5719313
13,person,0.5640218
13,person,0.5496507
13,person,0.53331065
13,person,0.5145814
13,person,0.5086167
13,person,0.50095063
13,person,0.49642885
13,person,0.49115613
13,car,0.46001905
13,person,0.43380123
13,person,0.4335758
13,person,0.43236658
13,person,0.41733268
13,person,0.4121037
13,traffic light,0.40512848
13,bicycle,0.39766678
13,person,0.38981846
13,person,0.3744032
13,backpack,0.3691821
13,bicycle,0.36801052
13,handbag,0.3668169
13,person,0.36553726
13,car,0.36296478
13,handbag,0.3612843
13,person,0.35160244
13,traffic light,0.34733456
13,person,0.3453222
13,person,0.34306204
13,handbag,0.33808517
13,person,0.33693063
13,handbag,0.33212212
13,handbag,0.33198506
13,person,0.32966492
13,person,0.32483575
13,person,0.32347885
13,person,0.32017708
13,person,0.31912744
13,handbag,0.31825584
13,person,0.31567383
13,handbag,0.31256136
13,person,0.31105334
13,handbag,0.30924398
13,bicycle,0.30887234
13,person,0.30751055
13,handbag,0.30718073
13,handbag,0.30480826
13,handbag,0.3022716
13,bicycle,0.30061346
13,person,0.29933095
13,person,0.29783526
13,handbag,0.29674664
13,motorcycle,0.29600528
13,motorcycle,0.2919014
13,person,0.29171282
13,backpack,0.29045546
13,person,0.29021463
13,backpack,0.28919715
13,handbag,0.28843656
13,handbag,0.2881316
13,handbag,0.28684163
13,bird,0.28680646
13,bench,0.2866522
13,person,0.28404734
13,person,0.2820855
13,person,0.27926308
13,person,0.27810538
13,backpack,0.27690116
13,handbag,0.27682096
13,handbag,0.2764827
13,person,0.27590126
13,handbag,0.2745963
13,handbag,0.27415663
13,backpack,0.27357692
13,person,0.27298617
13,person,0.26972795
13,person,0.2672692
13,kite,0.26643503
13,traffic light,0.2655945
13,backpack,0.26120967
13,handbag,0.2608783
13,traffic light,0.25929278
13,handbag,0.2581426
13,handbag,0.25802785
