Frame,Object Name,X1,Y1,X2,Y2
48,car,455.0,805.0,499.0,853.0
48,car,1506.0,304.0,1614.0,368.0
48,car,1479.0,246.0,1556.0,293.0
48,car,642.0,989.0,792.0,1063.0
48,bus,387.0,436.0,480.0,488.0
48,car,387.0,793.0,433.0,841.0
48,car,443.0,855.0,495.0,903.0
48,car,466.0,654.0,499.0,684.0
48,car,1151.0,212.0,1204.0,261.0
48,car,1398.0,204.0,1446.0,236.0
48,car,424.0,529.0,460.0,559.0
48,car,466.0,612.0,499.0,645.0
49,car,1482.0,841.0,1633.0,1010.0
49,car,1356.0,567.0,1462.0,671.0
49,car,1381.0,386.0,1470.0,457.0
49,car,1612.0,716.0,1762.0,867.0
49,car,1433.0,469.0,1528.0,560.0
49,car,1509.0,561.0,1623.0,680.0
49,car,1405.0,691.0,1512.0,818.0
49,car,1308.0,450.0,1398.0,555.0
49,car,1809.0,991.0,1919.0,1078.0
49,car,377.0,889.0,444.0,941.0
49,car,1800.0,400.0,1919.0,467.0
49,car,1235.0,338.0,1303.0,403.0
49,car,1214.0,276.0,1279.0,327.0
49,car,1309.0,304.0,1378.0,362.0
49,car,1278.0,379.0,1360.0,465.0
49,car,441.0,963.0,490.0,1019.0
49,car,1578.0,295.0,1683.0,358.0
49,car,1686.0,398.0,1815.0,475.0
49,car,1406.0,255.0,1483.0,304.0
49,car,466.0,464.0,524.0,494.0
49,car,454.0,807.0,498.0,855.0
49,car,1503.0,303.0,1612.0,369.0
49,car,1478.0,246.0,1554.0,294.0
49,car,443.0,857.0,493.0,905.0
49,car,464.0,611.0,497.0,649.0
49,car,384.0,793.0,432.0,845.0
49,car,421.0,531.0,459.0,560.0
49,car,464.0,655.0,497.0,689.0
49,car,1395.0,203.0,1445.0,237.0
49,car,1343.0,220.0,1411.0,257.0
49,bus,385.0,435.0,479.0,489.0
49,car,640.0,989.0,791.0,1058.0
49,car,1141.0,215.0,1204.0,263.0
50,car,1483.0,845.0,1635.0,1014.0
50,car,1356.0,570.0,1462.0,675.0
50,car,1433.0,472.0,1530.0,563.0
50,car,1511.0,566.0,1625.0,685.0
50,car,1404.0,695.0,1513.0,822.0
50,car,1382.0,389.0,1469.0,462.0
50,car,1614.0,721.0,1767.0,873.0
50,car,1814.0,999.0,1918.0,1078.0
50,car,1309.0,452.0,1400.0,557.0
50,car,1798.0,402.0,1919.0,467.0
50,car,1235.0,341.0,1302.0,405.0
50,car,1683.0,401.0,1812.0,476.0
50,car,376.0,892.0,443.0,943.0
50,car,1311.0,306.0,1378.0,364.0
50,car,1216.0,278.0,1279.0,329.0
50,car,439.0,966.0,488.0,1020.0
50,car,1278.0,383.0,1361.0,468.0
50,car,1577.0,296.0,1682.0,360.0
50,car,464.0,465.0,522.0,495.0
50,car,1406.0,254.0,1483.0,305.0
50,car,1473.0,248.0,1552.0,295.0
50,car,1504.0,304.0,1609.0,370.0
50,car,645.0,993.0,788.0,1059.0
50,car,454.0,809.0,496.0,855.0
50,car,1393.0,204.0,1444.0,238.0
50,car,444.0,856.0,491.0,907.0
50,car,463.0,613.0,496.0,651.0
50,car,1338.0,218.0,1408.0,256.0
50,car,464.0,658.0,497.0,690.0
50,car,558.0,450.0,597.0,476.0
51,car,1485.0,851.0,1638.0,1022.0
51,car,1406.0,700.0,1515.0,827.0
51,car,1358.0,574.0,1465.0,679.0
51,car,1617.0,726.0,1769.0,879.0
51,car,1436.0,474.0,1531.0,567.0
51,car,1513.0,569.0,1627.0,690.0
51,car,1382.0,390.0,1472.0,464.0
51,car,1311.0,457.0,1401.0,563.0
51,car,1818.0,1006.0,1919.0,1078.0
51,car,1798.0,403.0,1919.0,468.0
51,car,1681.0,403.0,1810.0,476.0
51,car,1235.0,344.0,1304.0,408.0
51,car,1575.0,297.0,1681.0,361.0
51,car,1311.0,310.0,1378.0,368.0
51,car,373.0,894.0,441.0,944.0
51,car,1278.0,383.0,1362.0,473.0
51,car,455.0,468.0,518.0,498.0
51,car,1216.0,281.0,1279.0,332.0
51,car,1503.0,306.0,1608.0,371.0
51,car,1471.0,248.0,1550.0,297.0
51,car,1403.0,254.0,1482.0,307.0
51,car,461.0,613.0,494.0,653.0
51,car,452.0,811.0,493.0,855.0
51,car,1377.0,195.0,1443.0,238.0
51,bus,380.0,438.0,469.0,493.0
51,car,641.0,996.0,786.0,1076.0
51,car,438.0,967.0,488.0,1024.0
51,car,507.0,396.0,541.0,420.0
51,car,442.0,860.0,490.0,911.0
51,car,1350.0,248.0,1482.0,307.0
51,car,381.0,799.0,429.0,850.0
52,car,1486.0,855.0,1640.0,1027.0
52,car,1407.0,705.0,1518.0,833.0
52,car,1620.0,731.0,1772.0,884.0
52,car,1437.0,476.0,1533.0,569.0
52,car,1383.0,392.0,1476.0,469.0
52,car,1359.0,579.0,1465.0,682.0
52,car,1312.0,461.0,1401.0,567.0
52,car,1796.0,404.0,1919.0,468.0
52,car,1822.0,1013.0,1919.0,1078.0
52,car,1513.0,573.0,1630.0,695.0
52,car,1677.0,403.0,1808.0,477.0
52,car,1575.0,298.0,1679.0,361.0
52,car,1236.0,346.0,1303.0,412.0
52,car,1312.0,312.0,1380.0,371.0
52,car,1279.0,385.0,1363.0,475.0
52,car,1499.0,306.0,1609.0,373.0
52,car,452.0,470.0,512.0,500.0
52,car,1215.0,282.0,1280.0,335.0
52,car,1467.0,249.0,1549.0,299.0
52,car,371.0,895.0,438.0,946.0
52,car,1402.0,256.0,1479.0,310.0
52,car,640.0,997.0,786.0,1073.0
52,car,1336.0,220.0,1406.0,259.0
52,car,435.0,970.0,484.0,1027.0
52,car,470.0,529.0,503.0,562.0
52,car,507.0,396.0,541.0,419.0
52,bus,377.0,440.0,465.0,494.0
52,car,460.0,617.0,492.0,651.0
52,car,452.0,812.0,492.0,857.0
52,car,540.0,458.0,589.0,484.0
52,car,1147.0,221.0,1205.0,272.0
53,car,1407.0,709.0,1519.0,837.0
53,car,1488.0,860.0,1642.0,1033.0
53,car,1311.0,462.0,1401.0,569.0
53,car,1383.0,396.0,1477.0,471.0
53,car,1359.0,582.0,1466.0,686.0
53,car,1437.0,483.0,1533.0,575.0
53,car,1621.0,736.0,1777.0,891.0
53,car,1235.0,351.0,1304.0,414.0
53,car,1789.0,406.0,1918.0,470.0
53,car,1515.0,578.0,1631.0,700.0
53,car,1827.0,1021.0,1919.0,1078.0
53,car,1573.0,299.0,1676.0,362.0
53,car,1673.0,404.0,1804.0,478.0
53,car,1279.0,386.0,1362.0,477.0
53,car,1311.0,314.0,1379.0,373.0
53,car,454.0,472.0,511.0,501.0
53,car,369.0,897.0,435.0,948.0
53,car,1498.0,310.0,1608.0,374.0
53,car,1214.0,285.0,1279.0,337.0
53,car,1394.0,258.0,1477.0,311.0
53,car,1466.0,250.0,1548.0,299.0
53,car,542.0,458.0,587.0,484.0
53,car,449.0,816.0,490.0,860.0
53,car,432.0,972.0,483.0,1030.0
53,car,639.0,1003.0,787.0,1070.0
53,car,1138.0,222.0,1205.0,273.0
53,bus,374.0,442.0,461.0,496.0
53,car,1369.0,254.0,1478.0,313.0
53,car,438.0,871.0,487.0,919.0
53,car,467.0,533.0,501.0,563.0
53,car,375.0,802.0,425.0,853.0
53,car,1335.0,221.0,1403.0,258.0
53,car,459.0,619.0,490.0,651.0
54,car,1493.0,865.0,1646.0,1038.0
54,car,1408.0,713.0,1521.0,841.0
54,car,1384.0,401.0,1477.0,475.0
54,car,1439.0,486.0,1534.0,581.0
54,car,1312.0,466.0,1403.0,573.0
54,car,1358.0,583.0,1467.0,690.0
54,car,1624.0,740.0,1780.0,897.0
54,car,1787.0,407.0,1916.0,471.0
54,car,1517.0,584.0,1635.0,705.0
54,car,1235.0,353.0,1304.0,416.0
54,car,1833.0,1029.0,1919.0,1079.0
54,car,1312.0,317.0,1379.0,376.0
54,car,1671.0,406.0,1801.0,480.0
54,car,1496.0,312.0,1605.0,375.0
54,car,368.0,899.0,434.0,950.0
54,car,1574.0,301.0,1674.0,364.0
54,car,1280.0,395.0,1363.0,481.0
54,car,431.0,976.0,482.0,1032.0
54,car,1382.0,259.0,1476.0,312.0
54,car,1213.0,288.0,1280.0,341.0
54,car,640.0,1009.0,783.0,1076.0
54,car,435.0,877.0,485.0,920.0
54,car,457.0,474.0,505.0,502.0
54,car,376.0,805.0,423.0,856.0
54,car,441.0,474.0,506.0,504.0
54,car,1463.0,252.0,1546.0,301.0
54,car,465.0,534.0,502.0,563.0
54,car,446.0,818.0,487.0,865.0
54,car,540.0,459.0,584.0,484.0
54,car,1149.0,228.0,1206.0,276.0
54,bus,369.0,443.0,462.0,498.0
54,car,606.0,959.0,716.0,1024.0
54,car,1378.0,200.0,1439.0,240.0
55,car,1492.0,871.0,1647.0,1045.0
55,car,1385.0,404.0,1478.0,477.0
55,car,1315.0,468.0,1404.0,576.0
55,car,1439.0,489.0,1536.0,582.0
55,car,1409.0,716.0,1522.0,846.0
55,car,1359.0,588.0,1469.0,694.0
55,car,1626.0,746.0,1784.0,903.0
55,car,1519.0,588.0,1637.0,711.0
55,car,1785.0,408.0,1915.0,472.0
55,car,1234.0,355.0,1305.0,420.0
55,car,1311.0,319.0,1380.0,379.0
55,car,1280.0,398.0,1365.0,484.0
55,car,1495.0,314.0,1601.0,376.0
55,car,1670.0,407.0,1800.0,481.0
55,car,367.0,901.0,431.0,952.0
55,car,1837.0,1037.0,1919.0,1079.0
55,car,1568.0,302.0,1672.0,365.0
55,car,1213.0,292.0,1280.0,344.0
55,car,429.0,979.0,480.0,1035.0
55,car,1460.0,253.0,1543.0,303.0
55,car,437.0,475.0,502.0,507.0
55,car,1388.0,261.0,1472.0,314.0
55,car,636.0,1011.0,781.0,1077.0
55,car,436.0,871.0,482.0,921.0
55,bus,364.0,445.0,462.0,499.0
55,motorcycle,1881.0,483.0,1919.0,545.0
55,car,1151.0,231.0,1207.0,279.0
55,car,444.0,819.0,486.0,868.0
55,car,1342.0,224.0,1399.0,265.0
55,car,457.0,626.0,488.0,659.0
55,car,538.0,460.0,581.0,487.0
55,car,372.0,806.0,421.0,859.0
55,car,1375.0,199.0,1436.0,241.0
56,car,1493.0,876.0,1650.0,1050.0
56,car,1628.0,752.0,1786.0,909.0
56,car,1361.0,593.0,1469.0,699.0
56,car,1439.0,495.0,1536.0,588.0
56,car,1314.0,471.0,1404.0,580.0
56,car,1409.0,721.0,1524.0,852.0
56,car,1387.0,407.0,1479.0,481.0
56,car,1521.0,592.0,1638.0,714.0
56,car,1233.0,357.0,1307.0,424.0
56,car,1783.0,411.0,1911.0,473.0
56,car,1312.0,322.0,1380.0,381.0
56,car,1493.0,315.0,1599.0,377.0
56,car,1668.0,405.0,1796.0,482.0
56,car,363.0,904.0,428.0,954.0
56,car,1280.0,399.0,1365.0,484.0
56,car,1457.0,254.0,1541.0,304.0
56,car,1213.0,293.0,1280.0,348.0
56,car,1845.0,1043.0,1919.0,1079.0
56,car,434.0,881.0,480.0,923.0
56,car,441.0,822.0,485.0,872.0
56,car,1562.0,304.0,1671.0,367.0
56,car,427.0,982.0,478.0,1037.0
56,car,635.0,1014.0,781.0,1075.0
56,car,434.0,477.0,500.0,509.0
56,car,1152.0,234.0,1207.0,280.0
56,car,455.0,627.0,485.0,662.0
56,car,1353.0,256.0,1471.0,317.0
56,car,371.0,811.0,419.0,863.0
56,car,1383.0,259.0,1471.0,315.0
56,car,1342.0,227.0,1398.0,266.0
56,car,453.0,666.0,488.0,702.0
56,motorcycle,1877.0,483.0,1919.0,548.0
56,car,1374.0,205.0,1434.0,241.0
56,bus,360.0,446.0,461.0,502.0
57,car,1494.0,881.0,1652.0,1058.0
57,car,1441.0,498.0,1539.0,592.0
57,car,1361.0,594.0,1471.0,704.0
57,car,1631.0,758.0,1791.0,916.0
57,car,1412.0,726.0,1527.0,857.0
57,car,1315.0,475.0,1404.0,585.0
57,car,1388.0,409.0,1480.0,485.0
57,car,1523.0,596.0,1641.0,720.0
57,car,1781.0,412.0,1907.0,474.0
57,car,1234.0,358.0,1306.0,426.0
57,car,362.0,907.0,426.0,958.0
57,car,1314.0,324.0,1381.0,384.0
57,car,1491.0,316.0,1599.0,378.0
57,car,635.0,1019.0,778.0,1077.0
57,car,1667.0,407.0,1793.0,482.0
57,car,1279.0,398.0,1366.0,485.0
57,car,1213.0,296.0,1280.0,351.0
57,car,1458.0,255.0,1540.0,304.0
57,car,1560.0,304.0,1669.0,368.0
57,car,429.0,479.0,497.0,512.0
57,car,426.0,985.0,476.0,1040.0
57,car,440.0,824.0,483.0,873.0
57,car,433.0,878.0,480.0,925.0
57,car,1151.0,235.0,1207.0,283.0
57,car,1370.0,203.0,1431.0,242.0
57,motorcycle,1874.0,483.0,1919.0,550.0
57,car,600.0,965.0,692.0,1022.0
57,car,1406.0,265.0,1469.0,313.0
57,car,442.0,771.0,480.0,806.0
57,car,454.0,630.0,484.0,663.0
57,car,452.0,671.0,484.0,705.0
57,car,370.0,814.0,418.0,867.0
57,car,1341.0,228.0,1398.0,269.0
57,car,1352.0,258.0,1470.0,320.0
57,car,450.0,576.0,485.0,611.0
57,car,653.0,930.0,754.0,972.0
58,car,1496.0,886.0,1654.0,1063.0
58,car,1411.0,729.0,1528.0,861.0
58,car,1362.0,599.0,1471.0,707.0
58,car,1442.0,500.0,1540.0,594.0
58,car,1389.0,413.0,1479.0,489.0
58,car,1312.0,481.0,1405.0,589.0
58,car,1633.0,763.0,1792.0,922.0
58,car,1523.0,603.0,1641.0,727.0
58,car,1779.0,414.0,1902.0,475.0
58,car,1235.0,362.0,1304.0,429.0
58,car,359.0,909.0,422.0,961.0
58,car,633.0,1022.0,778.0,1078.0
58,car,1490.0,317.0,1596.0,379.0
58,car,1664.0,409.0,1790.0,483.0
58,car,1457.0,256.0,1539.0,305.0
58,car,1212.0,298.0,1279.0,353.0
58,car,1317.0,328.0,1381.0,387.0
58,car,1281.0,405.0,1366.0,493.0
58,car,429.0,481.0,495.0,513.0
58,car,439.0,828.0,480.0,875.0
58,car,1560.0,305.0,1667.0,371.0
58,car,424.0,986.0,475.0,1043.0
58,car,431.0,889.0,478.0,926.0
58,motorcycle,1870.0,487.0,1918.0,550.0
58,car,1349.0,258.0,1468.0,324.0
58,car,450.0,673.0,481.0,707.0
58,car,1150.0,237.0,1208.0,286.0
58,bus,357.0,453.0,453.0,508.0
58,car,451.0,630.0,481.0,663.0
58,car,600.0,970.0,705.0,1027.0
58,car,367.0,816.0,416.0,869.0
58,car,1370.0,207.0,1429.0,245.0
58,car,449.0,578.0,482.0,611.0
58,car,440.0,767.0,478.0,808.0
58,car,1393.0,263.0,1468.0,316.0
59,car,1498.0,888.0,1657.0,1068.0
59,car,1364.0,603.0,1472.0,713.0
59,car,1414.0,733.0,1529.0,866.0
59,car,1527.0,606.0,1646.0,731.0
59,car,1313.0,484.0,1407.0,592.0
59,car,1390.0,416.0,1482.0,493.0
59,car,1442.0,503.0,1542.0,600.0
59,car,357.0,912.0,420.0,963.0
59,car,1776.0,414.0,1899.0,475.0
59,car,631.0,1023.0,776.0,1079.0
59,car,1235.0,365.0,1304.0,432.0
59,car,1635.0,768.0,1795.0,929.0
59,car,1213.0,301.0,1280.0,354.0
59,car,1660.0,409.0,1786.0,484.0
59,car,1315.0,331.0,1382.0,389.0
59,car,1487.0,318.0,1594.0,379.0
59,car,1457.0,257.0,1537.0,306.0
59,car,429.0,484.0,490.0,516.0
59,car,1280.0,408.0,1367.0,496.0
59,car,426.0,881.0,476.0,930.0
59,car,446.0,675.0,479.0,709.0
59,car,1559.0,306.0,1665.0,371.0
59,car,438.0,830.0,480.0,878.0
59,car,422.0,989.0,471.0,1046.0
59,car,1348.0,261.0,1466.0,325.0
59,motorcycle,1866.0,489.0,1918.0,552.0
59,car,366.0,818.0,414.0,872.0
59,car,449.0,631.0,479.0,663.0
59,car,1150.0,240.0,1208.0,289.0
59,car,1343.0,237.0,1393.0,272.0
59,car,445.0,581.0,480.0,614.0
59,bus,353.0,456.0,449.0,509.0
59,car,1399.0,265.0,1467.0,317.0
59,car,598.0,972.0,700.0,1030.0
60,car,1498.0,895.0,1659.0,1072.0
60,car,1363.0,607.0,1473.0,715.0
60,car,1415.0,738.0,1530.0,872.0
60,car,1392.0,421.0,1483.0,497.0
60,car,1443.0,509.0,1543.0,604.0
60,car,1529.0,611.0,1648.0,737.0
60,car,1314.0,486.0,1406.0,594.0
60,car,1773.0,415.0,1896.0,476.0
60,car,1638.0,774.0,1799.0,935.0
60,car,355.0,913.0,418.0,966.0
60,car,1235.0,367.0,1306.0,434.0
60,car,1658.0,412.0,1785.0,484.0
60,car,1279.0,411.0,1366.0,495.0
60,car,630.0,1028.0,775.0,1079.0
60,car,1314.0,333.0,1382.0,393.0
60,car,1213.0,303.0,1280.0,358.0
60,car,1488.0,319.0,1592.0,382.0
60,car,1456.0,259.0,1537.0,308.0
60,car,424.0,880.0,474.0,932.0
60,car,436.0,833.0,478.0,878.0
60,car,423.0,487.0,483.0,518.0
60,car,1560.0,309.0,1661.0,372.0
60,car,445.0,677.0,479.0,710.0
60,motorcycle,1863.0,488.0,1918.0,554.0
60,car,1348.0,263.0,1465.0,327.0
60,car,421.0,992.0,469.0,1050.0
60,car,1150.0,243.0,1209.0,293.0
60,car,362.0,821.0,413.0,875.0
60,car,1338.0,233.0,1391.0,274.0
60,car,437.0,775.0,477.0,815.0
60,car,1387.0,265.0,1465.0,320.0
60,car,403.0,553.0,438.0,584.0
60,car,447.0,633.0,478.0,667.0
61,car,1365.0,611.0,1475.0,720.0
61,car,1392.0,424.0,1482.0,499.0
61,car,1501.0,901.0,1661.0,1076.0
61,car,1415.0,742.0,1531.0,876.0
61,car,1444.0,511.0,1545.0,609.0
61,car,1530.0,616.0,1650.0,741.0
61,car,1640.0,778.0,1803.0,942.0
61,car,1314.0,488.0,1406.0,598.0
61,car,1774.0,415.0,1893.0,476.0
61,car,1235.0,371.0,1305.0,437.0
61,car,354.0,917.0,417.0,969.0
61,car,1484.0,320.0,1593.0,384.0
61,car,1213.0,306.0,1280.0,361.0
61,car,1312.0,337.0,1382.0,396.0
61,car,1656.0,412.0,1782.0,486.0
61,car,1456.0,261.0,1534.0,310.0
61,car,629.0,1030.0,773.0,1079.0
61,car,433.0,835.0,477.0,881.0
61,car,1280.0,412.0,1366.0,498.0
61,car,1555.0,309.0,1660.0,373.0
61,car,426.0,488.0,481.0,519.0
61,car,419.0,995.0,468.0,1055.0
61,car,441.0,679.0,477.0,714.0
61,car,420.0,880.0,472.0,936.0
61,car,1151.0,244.0,1209.0,295.0
61,car,1339.0,233.0,1390.0,274.0
61,car,1349.0,265.0,1463.0,328.0
61,motorcycle,1860.0,485.0,1918.0,554.0
61,car,444.0,635.0,477.0,669.0
61,car,360.0,823.0,410.0,877.0
61,car,439.0,584.0,479.0,618.0
61,car,434.0,780.0,477.0,819.0
61,car,1400.0,266.0,1463.0,317.0
61,car,400.0,554.0,434.0,583.0
62,car,1393.0,427.0,1484.0,503.0
62,car,1366.0,615.0,1475.0,725.0
62,car,1500.0,906.0,1664.0,1077.0
62,car,1532.0,620.0,1652.0,748.0
62,car,1417.0,747.0,1533.0,880.0
62,car,1445.0,515.0,1547.0,613.0
62,car,1314.0,492.0,1407.0,603.0
62,car,1771.0,415.0,1888.0,478.0
62,car,1235.0,373.0,1306.0,439.0
62,car,1644.0,785.0,1805.0,947.0
62,car,352.0,919.0,414.0,970.0
62,car,1484.0,322.0,1588.0,386.0
62,car,1313.0,339.0,1382.0,398.0
62,car,1653.0,412.0,1779.0,487.0
62,car,1281.0,416.0,1368.0,505.0
62,car,1213.0,309.0,1280.0,364.0
62,car,1555.0,312.0,1659.0,376.0
62,car,630.0,1033.0,771.0,1080.0
62,car,421.0,491.0,473.0,519.0
62,car,1454.0,263.0,1533.0,311.0
62,car,1327.0,231.0,1387.0,276.0
62,car,417.0,998.0,466.0,1057.0
62,car,1387.0,268.0,1462.0,321.0
62,car,358.0,826.0,409.0,879.0
62,car,440.0,680.0,476.0,716.0
62,car,450.0,549.0,485.0,586.0
62,motorcycle,1858.0,500.0,1912.0,554.0
62,car,432.0,838.0,475.0,884.0
62,car,440.0,637.0,475.0,672.0
62,car,1190.0,169.0,1265.0,209.0
62,car,1151.0,247.0,1210.0,298.0
62,car,1369.0,220.0,1421.0,254.0
62,car,437.0,589.0,478.0,622.0
62,car,594.0,984.0,708.0,1051.0
62,car,422.0,882.0,470.0,939.0
62,car,1353.0,268.0,1462.0,331.0
62,car,399.0,555.0,435.0,585.0
62,car,519.0,475.0,559.0,499.0
63,car,1419.0,752.0,1534.0,883.0
63,car,1394.0,430.0,1487.0,507.0
63,car,1365.0,619.0,1478.0,728.0
63,car,1446.0,519.0,1549.0,616.0
63,car,1503.0,910.0,1666.0,1076.0
63,car,1315.0,493.0,1408.0,607.0
63,car,1765.0,417.0,1886.0,480.0
63,car,1647.0,789.0,1808.0,954.0
63,car,1533.0,626.0,1655.0,754.0
63,car,1235.0,376.0,1307.0,443.0
63,car,349.0,921.0,411.0,972.0
63,car,1481.0,324.0,1585.0,388.0
63,car,1312.0,341.0,1382.0,401.0
63,car,1282.0,422.0,1369.0,505.0
63,car,1554.0,313.0,1657.0,377.0
63,car,1213.0,311.0,1281.0,366.0
63,car,1650.0,414.0,1777.0,487.0
63,car,415.0,1001.0,465.0,1061.0
63,car,1451.0,264.0,1531.0,312.0
63,motorcycle,1854.0,498.0,1912.0,554.0
63,car,416.0,493.0,472.0,523.0
63,car,1151.0,250.0,1210.0,301.0
63,car,439.0,683.0,474.0,720.0
63,car,416.0,891.0,467.0,942.0
63,car,627.0,1035.0,772.0,1079.0
63,car,356.0,827.0,407.0,883.0
63,car,428.0,842.0,474.0,890.0
63,car,1335.0,236.0,1384.0,276.0
63,car,1386.0,269.0,1459.0,319.0
63,car,439.0,637.0,473.0,675.0
63,car,1363.0,269.0,1460.0,327.0
63,car,591.0,986.0,695.0,1043.0
63,car,626.0,1032.0,735.0,1076.0
63,car,1367.0,218.0,1420.0,255.0
63,car,502.0,476.0,556.0,504.0
64,car,1446.0,523.0,1550.0,624.0
64,car,1394.0,433.0,1489.0,510.0
64,car,1505.0,915.0,1668.0,1077.0
64,car,1367.0,621.0,1478.0,733.0
64,car,1647.0,795.0,1813.0,959.0
64,car,1536.0,630.0,1657.0,758.0
64,car,1765.0,418.0,1885.0,480.0
64,car,1317.0,498.0,1408.0,611.0
64,car,1420.0,757.0,1536.0,890.0
64,car,1234.0,378.0,1309.0,447.0
64,car,1313.0,344.0,1383.0,404.0
64,car,347.0,924.0,410.0,974.0
64,car,1479.0,324.0,1584.0,388.0
64,car,1555.0,315.0,1656.0,377.0
64,car,1282.0,424.0,1369.0,512.0
64,car,1648.0,415.0,1775.0,489.0
64,car,1213.0,314.0,1281.0,369.0
64,car,404.0,494.0,467.0,527.0
64,car,413.0,1004.0,464.0,1064.0
64,car,1151.0,252.0,1210.0,303.0
64,car,438.0,684.0,472.0,722.0
64,motorcycle,1851.0,499.0,1907.0,556.0
64,car,1450.0,266.0,1531.0,312.0
64,car,416.0,895.0,467.0,943.0
64,car,1327.0,236.0,1383.0,278.0
64,car,1382.0,270.0,1458.0,320.0
64,car,428.0,845.0,471.0,893.0
64,car,356.0,831.0,406.0,884.0
64,car,626.0,1038.0,770.0,1079.0
64,car,588.0,991.0,702.0,1050.0
64,car,438.0,638.0,471.0,677.0
64,car,1362.0,221.0,1418.0,256.0
64,car,1354.0,271.0,1458.0,336.0
64,car,447.0,552.0,483.0,592.0
65,car,1507.0,922.0,1670.0,1077.0
65,car,1447.0,528.0,1551.0,630.0
65,car,1368.0,627.0,1479.0,737.0
65,car,1648.0,801.0,1816.0,970.0
65,car,1539.0,635.0,1661.0,764.0
65,car,1395.0,436.0,1489.0,514.0
65,car,1765.0,419.0,1883.0,482.0
65,car,1421.0,761.0,1539.0,895.0
65,car,1317.0,504.0,1409.0,616.0
65,car,1233.0,382.0,1309.0,451.0
65,car,1313.0,346.0,1386.0,407.0
65,car,346.0,927.0,408.0,977.0
65,car,1478.0,325.0,1583.0,390.0
65,car,1647.0,416.0,1774.0,490.0
65,car,1282.0,426.0,1369.0,519.0
65,car,1213.0,316.0,1281.0,373.0
65,car,411.0,1007.0,463.0,1066.0
65,car,1556.0,316.0,1653.0,379.0
65,car,354.0,834.0,403.0,887.0
65,car,1333.0,238.0,1381.0,279.0
65,car,1151.0,255.0,1211.0,305.0
65,car,427.0,848.0,469.0,897.0
65,car,415.0,900.0,465.0,946.0
65,motorcycle,1849.0,495.0,1903.0,556.0
65,car,403.0,498.0,464.0,529.0
65,car,1378.0,272.0,1458.0,321.0
65,car,1453.0,268.0,1532.0,314.0
65,car,437.0,690.0,469.0,722.0
65,car,625.0,1044.0,771.0,1077.0
65,car,1317.0,235.0,1380.0,279.0
65,car,447.0,554.0,481.0,588.0
65,car,435.0,592.0,471.0,627.0
65,car,428.0,792.0,468.0,829.0
66,car,1509.0,928.0,1672.0,1078.0
66,car,1448.0,533.0,1553.0,635.0
66,car,1368.0,629.0,1480.0,742.0
66,car,1540.0,640.0,1664.0,769.0
66,car,1653.0,807.0,1819.0,974.0
66,car,1317.0,506.0,1410.0,618.0
66,car,1396.0,440.0,1490.0,519.0
66,car,1422.0,766.0,1542.0,901.0
66,car,1758.0,421.0,1879.0,484.0
66,car,1234.0,385.0,1309.0,453.0
66,car,1315.0,347.0,1386.0,410.0
66,car,1643.0,420.0,1770.0,491.0
66,car,1282.0,431.0,1369.0,521.0
66,car,344.0,929.0,407.0,980.0
66,car,1555.0,319.0,1652.0,380.0
66,car,1477.0,325.0,1583.0,391.0
66,car,1212.0,319.0,1281.0,376.0
66,car,424.0,850.0,469.0,898.0
66,car,409.0,1010.0,460.0,1068.0
66,car,1322.0,239.0,1380.0,281.0
66,car,1450.0,271.0,1529.0,315.0
66,car,434.0,596.0,468.0,632.0
66,car,415.0,895.0,463.0,948.0
66,car,401.0,500.0,459.0,530.0
66,car,1385.0,273.0,1454.0,321.0
66,car,623.0,1046.0,773.0,1076.0
66,car,435.0,691.0,468.0,724.0
66,car,1150.0,256.0,1211.0,308.0
66,car,353.0,836.0,402.0,890.0
66,car,444.0,558.0,480.0,589.0
66,motorcycle,1845.0,508.0,1902.0,560.0
66,car,1350.0,274.0,1454.0,335.0
66,car,437.0,646.0,467.0,679.0
66,car,427.0,795.0,467.0,831.0
66,car,1357.0,225.0,1414.0,257.0
66,person,1847.0,490.0,1898.0,547.0
67,car,1510.0,932.0,1674.0,1078.0
67,car,1369.0,633.0,1483.0,746.0
67,car,1450.0,535.0,1556.0,637.0
67,car,1397.0,442.0,1492.0,523.0
67,car,1541.0,644.0,1665.0,776.0
67,car,1656.0,813.0,1823.0,980.0
67,car,1317.0,511.0,1411.0,624.0
67,car,1423.0,770.0,1543.0,906.0
67,car,1757.0,422.0,1877.0,487.0
67,car,1236.0,388.0,1312.0,457.0
67,car,1319.0,353.0,1386.0,413.0
67,car,1213.0,323.0,1281.0,379.0
67,car,1640.0,419.0,1768.0,493.0
67,car,343.0,931.0,404.0,983.0
67,car,1475.0,327.0,1581.0,393.0
67,car,1282.0,435.0,1369.0,522.0
67,car,1553.0,318.0,1650.0,381.0
67,car,407.0,1013.0,458.0,1071.0
67,car,1152.0,260.0,1212.0,312.0
67,car,424.0,852.0,467.0,901.0
67,car,399.0,503.0,456.0,533.0
67,car,1449.0,271.0,1526.0,315.0
67,motorcycle,1842.0,498.0,1902.0,559.0
67,car,1318.0,241.0,1378.0,283.0
67,car,413.0,908.0,462.0,952.0
67,car,349.0,840.0,399.0,895.0
67,car,624.0,1049.0,769.0,1079.0
67,car,1383.0,276.0,1453.0,321.0
67,car,433.0,692.0,467.0,726.0
